ENROLLMENT TERM,SUBJECT AREA,CATLG NBR,SECT NBR,GRD OFF,GRD COUNT,ENRL TOT,INSTR NAME,INSTR CD,LONG CRSE TITLE,ENROL TERM SEQ NBR,INTL CATL,INTL SECT,CREATION DATE,ROWNO
23S,EE BIOL,109L    ,4     ,B+ ,2,19,"DAVERSA, DAVID",01,Introduction to Marine Science Laboratory,272,0109L   , 004  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,114A    ,1     ,A+ ,5,24,"LARISON, BRENDA JEAN",01,Ornithology,272,0114A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,114A    ,1     ,A  ,7,24,"LARISON, BRENDA JEAN",01,Ornithology,272,0114A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,114A    ,1     ,A- ,4,24,"LARISON, BRENDA JEAN",01,Ornithology,272,0114A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,114A    ,1     ,B+ ,4,24,"LARISON, BRENDA JEAN",01,Ornithology,272,0114A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,114A    ,1     ,B  ,2,24,"LARISON, BRENDA JEAN",01,Ornithology,272,0114A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,114A    ,1     ,B- ,2,24,"LARISON, BRENDA JEAN",01,Ornithology,272,0114A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C119A   ,1     ,A+ ,6,28,"LLOYD-SMITH, JAMES O",01,Mathematical and Computational Modeling in Ecology,272,0119A C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C119A   ,1     ,A  ,8,28,"LLOYD-SMITH, JAMES O",01,Mathematical and Computational Modeling in Ecology,272,0119A C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C119A   ,1     ,A- ,4,28,"LLOYD-SMITH, JAMES O",01,Mathematical and Computational Modeling in Ecology,272,0119A C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C119A   ,1     ,B+ ,3,28,"LLOYD-SMITH, JAMES O",01,Mathematical and Computational Modeling in Ecology,272,0119A C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C119A   ,1     ,B  ,2,28,"LLOYD-SMITH, JAMES O",01,Mathematical and Computational Modeling in Ecology,272,0119A C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C119A   ,1     ,B- ,2,28,"LLOYD-SMITH, JAMES O",01,Mathematical and Computational Modeling in Ecology,272,0119A C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C119A   ,1     ,C  ,1,28,"LLOYD-SMITH, JAMES O",01,Mathematical and Computational Modeling in Ecology,272,0119A C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C119A   ,1     ,C- ,1,28,"LLOYD-SMITH, JAMES O",01,Mathematical and Computational Modeling in Ecology,272,0119A C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C119A   ,1     ,P  ,1,28,"LLOYD-SMITH, JAMES O",01,Mathematical and Computational Modeling in Ecology,272,0119A C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,123A    ,1     ,A  ,14,15,"FONG, PEGGY MARIE",01,Field Marine Ecology,272,0123A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,123A    ,1     ,B+ ,1,15,"FONG, PEGGY MARIE",01,Field Marine Ecology,272,0123A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,123B    ,1     ,A  ,14,15,"KANE, TONYA LYNN",01,Field Marine Ecology,272,0123B   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,123B    ,1     ,B+ ,1,15,"KANE, TONYA LYNN",01,Field Marine Ecology,272,0123B   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,124A    ,1     ,A+ ,14,17,"ZAPATA, FELIPE",01,Field Ecology,272,0124A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,124A    ,1     ,A  ,1,17,"ZAPATA, FELIPE",01,Field Ecology,272,0124A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,124A    ,1     ,A- ,2,17,"ZAPATA, FELIPE",01,Field Ecology,272,0124A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,130     ,1     ,A  ,20,58,"DINES, JAMES PATRICK",01,Principles of Systematic Biology,272,0130    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,130     ,1     ,A- ,16,58,"DINES, JAMES PATRICK",01,Principles of Systematic Biology,272,0130    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,130     ,1     ,B+ ,6,58,"DINES, JAMES PATRICK",01,Principles of Systematic Biology,272,0130    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,130     ,1     ,B  ,9,58,"DINES, JAMES PATRICK",01,Principles of Systematic Biology,272,0130    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,130     ,1     ,B- ,4,58,"DINES, JAMES PATRICK",01,Principles of Systematic Biology,272,0130    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,130     ,1     ,C+ ,2,58,"DINES, JAMES PATRICK",01,Principles of Systematic Biology,272,0130    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,130     ,1     ,C- ,1,58,"DINES, JAMES PATRICK",01,Principles of Systematic Biology,272,0130    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C135    ,1     ,A+ ,10,82,"LOHMUELLER, KIRK EDWARD",01,Population Genetics,272,0135  C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C135    ,1     ,A  ,36,82,"LOHMUELLER, KIRK EDWARD",01,Population Genetics,272,0135  C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C135    ,1     ,A- ,3,82,"LOHMUELLER, KIRK EDWARD",01,Population Genetics,272,0135  C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C135    ,1     ,B+ ,11,82,"LOHMUELLER, KIRK EDWARD",01,Population Genetics,272,0135  C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C135    ,1     ,B  ,10,82,"LOHMUELLER, KIRK EDWARD",01,Population Genetics,272,0135  C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C135    ,1     ,B- ,2,82,"LOHMUELLER, KIRK EDWARD",01,Population Genetics,272,0135  C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C135    ,1     ,C+ ,4,82,"LOHMUELLER, KIRK EDWARD",01,Population Genetics,272,0135  C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C135    ,1     ,C  ,2,82,"LOHMUELLER, KIRK EDWARD",01,Population Genetics,272,0135  C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C135    ,1     ,C- ,2,82,"LOHMUELLER, KIRK EDWARD",01,Population Genetics,272,0135  C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C135    ,1     ,F  ,1,82,"LOHMUELLER, KIRK EDWARD",01,Population Genetics,272,0135  C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C135    ,1     ,I  ,1,82,"LOHMUELLER, KIRK EDWARD",01,Population Genetics,272,0135  C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,142     ,1     ,A+ ,26,116,"KNOWLES, BEN",01,Aquatic Communities,272,0142    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,142     ,1     ,A  ,82,116,"KNOWLES, BEN",01,Aquatic Communities,272,0142    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,142     ,1     ,A- ,3,116,"KNOWLES, BEN",01,Aquatic Communities,272,0142    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,142     ,1     ,B+ ,2,116,"KNOWLES, BEN",01,Aquatic Communities,272,0142    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,142     ,1     ,B- ,1,116,"KNOWLES, BEN",01,Aquatic Communities,272,0142    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,142     ,1     ,C+ ,1,116,"KNOWLES, BEN",01,Aquatic Communities,272,0142    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,142     ,1     ,C  ,1,116,"KNOWLES, BEN",01,Aquatic Communities,272,0142    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,148     ,1     ,A  ,14,15,"FONG, PEGGY MARIE",01,Biology of Marine Plants,272,0148    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,148     ,1     ,A- ,1,15,"FONG, PEGGY MARIE",01,Biology of Marine Plants,272,0148    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,151A    ,1     ,A+ ,16,78,"GORLITSKY, LERYN",01,Tropical Ecology,272,0151A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,151A    ,1     ,A  ,23,78,"GORLITSKY, LERYN",01,Tropical Ecology,272,0151A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,151A    ,1     ,A- ,18,78,"GORLITSKY, LERYN",01,Tropical Ecology,272,0151A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,151A    ,1     ,B+ ,11,78,"GORLITSKY, LERYN",01,Tropical Ecology,272,0151A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,151A    ,1     ,B  ,4,78,"GORLITSKY, LERYN",01,Tropical Ecology,272,0151A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,151A    ,1     ,B- ,3,78,"GORLITSKY, LERYN",01,Tropical Ecology,272,0151A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,151A    ,1     ,C  ,1,78,"GORLITSKY, LERYN",01,Tropical Ecology,272,0151A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,151A    ,1     ,D- ,1,78,"GORLITSKY, LERYN",01,Tropical Ecology,272,0151A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,151A    ,1     ,P  ,1,78,"GORLITSKY, LERYN",01,Tropical Ecology,272,0151A   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,151B    ,1     ,A+ ,14,17,"ORDWAY, ELSA",01,Field Tropical Ecology,272,0151B   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,151B    ,1     ,A  ,1,17,"ORDWAY, ELSA",01,Field Tropical Ecology,272,0151B   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,151B    ,1     ,A- ,2,17,"ORDWAY, ELSA",01,Field Tropical Ecology,272,0151B   , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,170     ,1     ,A  ,10,30,"DINES, JAMES PATRICK",01,Animal Environmental Physiology,272,0170    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,170     ,1     ,A- ,8,30,"DINES, JAMES PATRICK",01,Animal Environmental Physiology,272,0170    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,170     ,1     ,B+ ,2,30,"DINES, JAMES PATRICK",01,Animal Environmental Physiology,272,0170    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,170     ,1     ,B  ,4,30,"DINES, JAMES PATRICK",01,Animal Environmental Physiology,272,0170    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,170     ,1     ,B- ,4,30,"DINES, JAMES PATRICK",01,Animal Environmental Physiology,272,0170    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,170     ,1     ,C+ ,1,30,"DINES, JAMES PATRICK",01,Animal Environmental Physiology,272,0170    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,170     ,1     ,C  ,1,30,"DINES, JAMES PATRICK",01,Animal Environmental Physiology,272,0170    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C179    ,1     ,A+ ,8,25,"BARBER, PAUL HENRY",01,Communicating Science to Informal Audiences,272,0179  C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C179    ,1     ,A  ,16,25,"BARBER, PAUL HENRY",01,Communicating Science to Informal Audiences,272,0179  C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,C179    ,1     ,A- ,1,25,"BARBER, PAUL HENRY",01,Communicating Science to Informal Audiences,272,0179  C , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,183     ,1     ,A  ,7,19,"LIPMAN, ALISON JEANNIE",01,Finding Ecological Solutions to Environmental Problems,272,0183    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,183     ,1     ,A- ,6,19,"LIPMAN, ALISON JEANNIE",01,Finding Ecological Solutions to Environmental Problems,272,0183    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,183     ,1     ,B+ ,4,19,"LIPMAN, ALISON JEANNIE",01,Finding Ecological Solutions to Environmental Problems,272,0183    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,183     ,1     ,B  ,2,19,"LIPMAN, ALISON JEANNIE",01,Finding Ecological Solutions to Environmental Problems,272,0183    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,186     ,1     ,A+ ,5,99,"NATTERSON, BARBARA J",01,"Evolutionary Medicine: Clinical Perspective on Medical, Surgical, and Psychiatric Disorders",272,0186    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,186     ,1     ,A  ,45,99,"NATTERSON, BARBARA J",01,"Evolutionary Medicine: Clinical Perspective on Medical, Surgical, and Psychiatric Disorders",272,0186    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,186     ,1     ,A- ,30,99,"NATTERSON, BARBARA J",01,"Evolutionary Medicine: Clinical Perspective on Medical, Surgical, and Psychiatric Disorders",272,0186    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,186     ,1     ,B+ ,15,99,"NATTERSON, BARBARA J",01,"Evolutionary Medicine: Clinical Perspective on Medical, Surgical, and Psychiatric Disorders",272,0186    , 001  ,Aug 16 2023 12:50PM,1
23S,EE BIOL,186     ,1     ,B  ,4,99,"NATTERSON, BARBARA J",01,"Evolutionary Medicine: Clinical Perspective on Medical, Surgical, and Psychiatric Disorders",272,0186    , 001  ,Aug 16 2023 12:50PM,1
23S,ELTS   ,20      ,1     ,A+ ,4,21,"WEN, PATRICK JAMES",01,Copenhagen and Nordic Model of Sustainability,272,0020    , 001  ,Aug 16 2023 12:50PM,1
23S,ELTS   ,20      ,1     ,A  ,11,21,"WEN, PATRICK JAMES",01,Copenhagen and Nordic Model of Sustainability,272,0020    , 001  ,Aug 16 2023 12:50PM,1
23S,ELTS   ,20      ,1     ,A- ,1,21,"WEN, PATRICK JAMES",01,Copenhagen and Nordic Model of Sustainability,272,0020    , 001  ,Aug 16 2023 12:50PM,1
23S,ELTS   ,20      ,1     ,P  ,5,21,"WEN, PATRICK JAMES",01,Copenhagen and Nordic Model of Sustainability,272,0020    , 001  ,Aug 16 2023 12:50PM,1
23S,ELTS   ,167     ,1     ,A+ ,36,36,"LUNDE, ARNE O",01,"European Identities in Classic Hollywood and Los Angeles, 1924-1950",272,0167    , 001  ,Aug 16 2023 12:50PM,1
23S,ELTS   ,187     ,1     ,A+ ,4,18,"KIM, DAVID",01,Capstone Seminar,272,0187    , 001  ,Aug 16 2023 12:50PM,1
23S,ELTS   ,187     ,1     ,A  ,6,18,"KIM, DAVID",01,Capstone Seminar,272,0187    , 001  ,Aug 16 2023 12:50PM,1
23S,ELTS   ,187     ,1     ,A- ,6,18,"KIM, DAVID",01,Capstone Seminar,272,0187    , 001  ,Aug 16 2023 12:50PM,1
23S,ELTS   ,187     ,1     ,B+ ,1,18,"KIM, DAVID",01,Capstone Seminar,272,0187    , 001  ,Aug 16 2023 12:50PM,1
23S,ELTS   ,187     ,1     ,B  ,1,18,"KIM, DAVID",01,Capstone Seminar,272,0187    , 001  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2       ,2     ,A  ,2,19,"SHERWOOD, LESLIE ANNE",01,Approaches to University Writing  ,272,0002    , 002  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2       ,2     ,A- ,7,19,"SHERWOOD, LESLIE ANNE",01,Approaches to University Writing  ,272,0002    , 002  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2       ,2     ,B+ ,3,19,"SHERWOOD, LESLIE ANNE",01,Approaches to University Writing  ,272,0002    , 002  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2       ,2     ,B  ,3,19,"SHERWOOD, LESLIE ANNE",01,Approaches to University Writing  ,272,0002    , 002  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2       ,2     ,C+ ,2,19,"SHERWOOD, LESLIE ANNE",01,Approaches to University Writing  ,272,0002    , 002  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2       ,2     ,F  ,2,19,"SHERWOOD, LESLIE ANNE",01,Approaches to University Writing  ,272,0002    , 002  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2       ,3     ,A+ ,2,18,"CROSBY, SHANE",01,Approaches to University Writing  ,272,0002    , 003  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2       ,3     ,A  ,9,18,"CROSBY, SHANE",01,Approaches to University Writing  ,272,0002    , 003  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2       ,3     ,B  ,4,18,"CROSBY, SHANE",01,Approaches to University Writing  ,272,0002    , 003  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2       ,3     ,C  ,2,18,"CROSBY, SHANE",01,Approaches to University Writing  ,272,0002    , 003  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2       ,3     ,F  ,1,18,"CROSBY, SHANE",01,Approaches to University Writing  ,272,0002    , 003  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2       ,4     ,A+ ,1,18,"CROSBY, SHANE",01,Approaches to University Writing  ,272,0002    , 004  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2       ,4     ,A  ,10,18,"CROSBY, SHANE",01,Approaches to University Writing  ,272,0002    , 004  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2       ,4     ,B  ,4,18,"CROSBY, SHANE",01,Approaches to University Writing  ,272,0002    , 004  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2       ,4     ,C  ,1,18,"CROSBY, SHANE",01,Approaches to University Writing  ,272,0002    , 004  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2       ,4     ,D  ,2,18,"CROSBY, SHANE",01,Approaches to University Writing  ,272,0002    , 004  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2I      ,1     ,A  ,9,14,"SHERWOOD, LESLIE ANNE",01,Approaches to University Writing for Multilingual Students,272,0002I   , 001  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2I      ,1     ,A- ,2,14,"SHERWOOD, LESLIE ANNE",01,Approaches to University Writing for Multilingual Students,272,0002I   , 001  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2I      ,1     ,B+ ,1,14,"SHERWOOD, LESLIE ANNE",01,Approaches to University Writing for Multilingual Students,272,0002I   , 001  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2I      ,1     ,C+ ,1,14,"SHERWOOD, LESLIE ANNE",01,Approaches to University Writing for Multilingual Students,272,0002I   , 001  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,2I      ,1     ,C  ,1,14,"SHERWOOD, LESLIE ANNE",01,Approaches to University Writing for Multilingual Students,272,0002I   , 001  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,1     ,A  ,1,18,"POPHAM, SHELBY A",01,"English Composition, Rhetoric, and Language",272,0003    , 001  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,1     ,A- ,2,18,"POPHAM, SHELBY A",01,"English Composition, Rhetoric, and Language",272,0003    , 001  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,1     ,B+ ,1,18,"POPHAM, SHELBY A",01,"English Composition, Rhetoric, and Language",272,0003    , 001  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,1     ,B  ,1,18,"POPHAM, SHELBY A",01,"English Composition, Rhetoric, and Language",272,0003    , 001  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,1     ,B- ,2,18,"POPHAM, SHELBY A",01,"English Composition, Rhetoric, and Language",272,0003    , 001  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,1     ,C+ ,3,18,"POPHAM, SHELBY A",01,"English Composition, Rhetoric, and Language",272,0003    , 001  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,1     ,C  ,2,18,"POPHAM, SHELBY A",01,"English Composition, Rhetoric, and Language",272,0003    , 001  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,1     ,C- ,1,18,"POPHAM, SHELBY A",01,"English Composition, Rhetoric, and Language",272,0003    , 001  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,1     ,D+ ,1,18,"POPHAM, SHELBY A",01,"English Composition, Rhetoric, and Language",272,0003    , 001  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,1     ,D- ,2,18,"POPHAM, SHELBY A",01,"English Composition, Rhetoric, and Language",272,0003    , 001  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,1     ,F  ,2,18,"POPHAM, SHELBY A",01,"English Composition, Rhetoric, and Language",272,0003    , 001  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,2     ,A  ,9,20,"JAURRETCHE, COLLEEN M",01,"English Composition, Rhetoric, and Language",272,0003    , 002  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,2     ,A- ,5,20,"JAURRETCHE, COLLEEN M",01,"English Composition, Rhetoric, and Language",272,0003    , 002  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,2     ,B+ ,5,20,"JAURRETCHE, COLLEEN M",01,"English Composition, Rhetoric, and Language",272,0003    , 002  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,2     ,B  ,1,20,"JAURRETCHE, COLLEEN M",01,"English Composition, Rhetoric, and Language",272,0003    , 002  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,3     ,A+ ,1,21,"SUSSMAN, DANIEL BENJAMIN",01,"English Composition, Rhetoric, and Language",272,0003    , 003  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,3     ,A  ,13,21,"SUSSMAN, DANIEL BENJAMIN",01,"English Composition, Rhetoric, and Language",272,0003    , 003  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,3     ,A- ,4,21,"SUSSMAN, DANIEL BENJAMIN",01,"English Composition, Rhetoric, and Language",272,0003    , 003  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,3     ,B+ ,2,21,"SUSSMAN, DANIEL BENJAMIN",01,"English Composition, Rhetoric, and Language",272,0003    , 003  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,3     ,B  ,1,21,"SUSSMAN, DANIEL BENJAMIN",01,"English Composition, Rhetoric, and Language",272,0003    , 003  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,4     ,A+ ,2,22,"SUSSMAN, DANIEL BENJAMIN",01,"English Composition, Rhetoric, and Language",272,0003    , 004  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,4     ,A  ,13,22,"SUSSMAN, DANIEL BENJAMIN",01,"English Composition, Rhetoric, and Language",272,0003    , 004  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,4     ,A- ,6,22,"SUSSMAN, DANIEL BENJAMIN",01,"English Composition, Rhetoric, and Language",272,0003    , 004  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,4     ,B+ ,1,22,"SUSSMAN, DANIEL BENJAMIN",01,"English Composition, Rhetoric, and Language",272,0003    , 004  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,6     ,A+ ,1,22,"KIPEN, DAVID MORRIS",01,"English Composition, Rhetoric, and Language",272,0003    , 006  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,6     ,A  ,4,22,"KIPEN, DAVID MORRIS",01,"English Composition, Rhetoric, and Language",272,0003    , 006  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,6     ,A- ,8,22,"KIPEN, DAVID MORRIS",01,"English Composition, Rhetoric, and Language",272,0003    , 006  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,6     ,B+ ,5,22,"KIPEN, DAVID MORRIS",01,"English Composition, Rhetoric, and Language",272,0003    , 006  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,6     ,B  ,4,22,"KIPEN, DAVID MORRIS",01,"English Composition, Rhetoric, and Language",272,0003    , 006  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,7     ,A+ ,2,22,"MOE, MICHELE LOUISE",01,"English Composition, Rhetoric, and Language",272,0003    , 007  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,7     ,A  ,11,22,"MOE, MICHELE LOUISE",01,"English Composition, Rhetoric, and Language",272,0003    , 007  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,7     ,A- ,4,22,"MOE, MICHELE LOUISE",01,"English Composition, Rhetoric, and Language",272,0003    , 007  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,7     ,B+ ,2,22,"MOE, MICHELE LOUISE",01,"English Composition, Rhetoric, and Language",272,0003    , 007  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,7     ,B  ,2,22,"MOE, MICHELE LOUISE",01,"English Composition, Rhetoric, and Language",272,0003    , 007  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,7     ,B- ,1,22,"MOE, MICHELE LOUISE",01,"English Composition, Rhetoric, and Language",272,0003    , 007  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,8     ,A+ ,4,18,"MOE, MICHELE LOUISE",01,"English Composition, Rhetoric, and Language",272,0003    , 008  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,8     ,A  ,8,18,"MOE, MICHELE LOUISE",01,"English Composition, Rhetoric, and Language",272,0003    , 008  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,8     ,A- ,5,18,"MOE, MICHELE LOUISE",01,"English Composition, Rhetoric, and Language",272,0003    , 008  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,8     ,B+ ,1,18,"MOE, MICHELE LOUISE",01,"English Composition, Rhetoric, and Language",272,0003    , 008  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,10    ,A  ,21,22,"MARTINEZ, ANDREW M",01,"English Composition, Rhetoric, and Language",272,0003    , 010  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,10    ,C  ,1,22,"MARTINEZ, ANDREW M",01,"English Composition, Rhetoric, and Language",272,0003    , 010  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,11    ,A  ,15,22,"MARTINEZ, ANDREW M",01,"English Composition, Rhetoric, and Language",272,0003    , 011  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,11    ,A- ,4,22,"MARTINEZ, ANDREW M",01,"English Composition, Rhetoric, and Language",272,0003    , 011  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,11    ,B+ ,2,22,"MARTINEZ, ANDREW M",01,"English Composition, Rhetoric, and Language",272,0003    , 011  ,Aug 16 2023 12:50PM,1
23S,ENGCOMP,3       ,11    ,B  ,1,22,"MARTINEZ, ANDREW M",01,"English Composition, Rhetoric, and Language",272,0003    , 011  ,Aug 16 2023 12:50PM,1
